mature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,project_id,n_normal,n_tumor
hsa-mir-122-5p,22.511613672554184,4.177600582906407,2.1732737782235385,1.9222615322406502,0.054572857744651135,0.07775919405148192,CGCI-BLGSP,10,236
hsa-mir-124-3p,0.90043155431949,2.479203685271459,1.3920048077904505,1.781030978769919,0.07490739005009825,0.10087893039593523,CGCI-BLGSP,10,236
hsa-mir-1247-5p,27.06776064840689,6.840522717873175,1.0371796952600651,6.595311062426809,4.2436515587539225e-11,2.0878765669069297e-10,CGCI-BLGSP,10,236
hsa-mir-125a-3p,4.262266533749839,2.995413320266897,0.6421718236619942,4.664504436188914,3.093616586481773e-06,8.0960604284523e-06,CGCI-BLGSP,10,236
hsa-mir-125a-5p,896.3102907544173,2.3974684947019895,0.3680234453890278,6.514445002729891,7.295890647860532e-11,3.5423469066586006e-10,CGCI-BLGSP,10,236
hsa-mir-125b-1-3p,1.5541798536256184,3.226417107066108,0.988158385854796,3.2650809356590442,0.0010943280249049983,0.0020497819349743368,CGCI-BLGSP,10,236
hsa-mir-125b-2-3p,8.773686830220413,5.72992504196757,0.9911661575725278,5.780993426975726,7.426079242622769e-09,2.6097364195502876e-08,CGCI-BLGSP,10,236
hsa-mir-125b-5p,774.4168968050432,4.632351318225327,0.37821328540413324,12.247986776232644,1.7221813544476e-34,3.9717807486947777e-33,CGCI-BLGSP,10,236
hsa-mir-126-3p,9351.351040636147,8.578374936116656,0.38327240543365687,22.381926834546253,5.9037599139272174e-111,1.0892437041195717e-108,CGCI-BLGSP,10,236
hsa-mir-126-5p,471.1680207087084,7.337852764120622,0.4006163804424814,18.316407222330632,6.122361027291912e-75,5.6478780476767893e-73,CGCI-BLGSP,10,236
hsa-mir-1269a,0.3738872810230324,1.4097721206742984,3.638611347653131,0.38744784369003515,0.6984246900799822,0.7384490276203824,CGCI-BLGSP,10,236
hsa-mir-127-3p,947.0460507964866,9.284882703522984,0.5479468994896012,16.94485854773815,2.1003869538067764e-64,1.2917379765911675e-62,CGCI-BLGSP,10,236
hsa-mir-127-5p,193.5417978579893,8.127950166842968,0.6560137088386621,12.389909017651231,2.9637945967662405e-35,7.290934708044952e-34,CGCI-BLGSP,10,236
hsa-mir-1271-5p,12.07386659175927,-1.593882506852025,0.37849866124013337,-4.211065110850703,2.5416946973797953e-05,5.973791995752513e-05,CGCI-BLGSP,10,236
hsa-mir-128-3p,1511.2664876566228,0.5298129262721405,0.30537457346318975,1.7349608392854778,0.08274774175786556,0.11103242439509961,CGCI-BLGSP,10,236
hsa-mir-1287-5p,15.338540500259473,0.12184095198951123,0.32164492160731556,0.37880576935787086,0.7048321027898838,0.7430944169413347,CGCI-BLGSP,10,236
hsa-mir-129-2-3p,23.458425295467663,-0.694961215912084,0.9488244194301709,-0.7324444878109821,0.4638973135247294,0.5316090332006993,CGCI-BLGSP,10,236
hsa-mir-129-5p,185.5428496036123,-1.0720465333300464,0.7326898561306898,-1.463165518615868,0.1434220934556936,0.18000936219439093,CGCI-BLGSP,10,236
hsa-mir-1296-5p,12.749574434600154,1.1924193023108494,0.5532183212811248,2.155422654024697,0.031128775191046457,0.04688374712447405,CGCI-BLGSP,10,236
hsa-mir-1301-3p,24.8990666841692,1.2338621806607963,0.35557635476177574,3.470034393843321,0.0005203917230669123,0.0010379705179010305,CGCI-BLGSP,10,236
hsa-mir-1307-3p,6561.805872357221,-0.14534407762398155,0.30330423914436283,-0.4792022625005335,0.6317947448493584,0.6816732773374656,CGCI-BLGSP,10,236
hsa-mir-1307-5p,1245.0074863115683,-0.1810369992158522,0.30683815118969704,-0.5900081150727877,0.5551852089609277,0.6079030923043985,CGCI-BLGSP,10,236
hsa-mir-130a-3p,107.8084707407971,3.1702893151191054,0.3399462289106272,9.325855225040849,1.1009210458166784e-20,1.3608699218736095e-19,CGCI-BLGSP,10,236
hsa-mir-130b-3p,244.6610408153887,0.22267999818585765,0.23911481080652178,0.9312681110583223,0.3517148931117532,0.410705049234927,CGCI-BLGSP,10,236
hsa-mir-130b-5p,205.87983767768168,-1.3462003672332343,0.3230230566035212,-4.167505506845481,3.079510754943963e-05,7.14678911053033e-05,CGCI-BLGSP,10,236
hsa-mir-132-3p,408.01776669867115,1.2582838591449041,0.35492821063529795,3.545178493680904,0.0003923473009919306,0.0007911265249509419,CGCI-BLGSP,10,236
hsa-mir-132-5p,5.887541860956863,1.233012771704758,0.3718259495780973,3.3161019910090475,0.0009128250852541958,0.0017362497755608155,CGCI-BLGSP,10,236
hsa-mir-133a-3p,44.40843953219864,3.7117619463884206,0.8210979835023026,4.520486008936851,6.169782284263734e-06,1.5593490841735056e-05,CGCI-BLGSP,10,236
hsa-mir-133a-5p,0.8856505961894691,0.9575624175222208,1.798182767418775,0.5325167357135595,0.5943681538055396,0.6450642610418944,CGCI-BLGSP,10,236
hsa-mir-133b,7.9801642860423465,4.927760231247192,1.595353946907525,3.088819406376427,0.00200953552035739,0.00359960488840717,CGCI-BLGSP,10,236
hsa-mir-134-5p,310.62076855169767,7.123869922439586,0.5147159781548963,13.840390088484412,1.4541530785288301e-43,4.4715207164761527e-42,CGCI-BLGSP,10,236
hsa-mir-135a-5p,0.6415526388094266,0.5532555360930657,1.6076236772814927,0.3441449288857366,0.7307372957909122,0.7660285856444505,CGCI-BLGSP,10,236
hsa-mir-135b-5p,6.77942536076324,1.7641158234187724,0.7186183129684866,2.454871788796362,0.014093484375066898,0.022074586960574613,CGCI-BLGSP,10,236
hsa-mir-136-3p,11.56725634687432,6.232366165847971,0.9903167240855276,6.293305984106272,3.1077487599709e-10,1.3334410377084442e-09,CGCI-BLGSP,10,236
hsa-mir-136-5p,32.950610512678196,7.101318258976942,0.8684534055449195,8.176970938954579,2.910681754342011e-16,2.557241827029053e-15,CGCI-BLGSP,10,236
hsa-mir-137-3p,0.7011521910502256,1.9223099432195223,1.2177673898625367,1.578552652355484,0.11443870214343217,0.14816800382781217,CGCI-BLGSP,10,236
hsa-mir-138-5p,41.72126529460319,-2.822712139700651,0.639738925406431,-4.412287618589663,1.022841104203095e-05,2.533076291617061e-05,CGCI-BLGSP,10,236
hsa-mir-139-3p,63.89483402856953,8.281522222637701,0.9291580070318296,8.912932095470826,4.970042317991899e-19,5.915953597867776e-18,CGCI-BLGSP,10,236
hsa-mir-140-3p,6294.068366106665,-0.08215158154960003,0.18994700709619045,-0.4324973728488279,0.6653799612150464,0.7101772443820032,CGCI-BLGSP,10,236
hsa-mir-140-5p,286.8709133438835,0.008050704149296413,0.16507013417760671,0.04877141579490255,0.9611014619474534,0.9611014619474534,CGCI-BLGSP,10,236
hsa-mir-141-3p,104.66196851456603,-0.5918735030513911,0.6324399653878385,-0.9358572124524572,0.34934670975963733,0.40923471714700377,CGCI-BLGSP,10,236
hsa-mir-141-5p,27.587333047619733,-0.6684958891715773,0.5292988387453135,-1.2629838575807688,0.20659498103274132,0.25076825000355774,CGCI-BLGSP,10,236
hsa-mir-142-3p,49683.91848243001,-1.6008838274830777,0.3137720880373817,-5.10205938806244,3.3597727801557635e-07,9.918049247019814e-07,CGCI-BLGSP,10,236
hsa-mir-142-5p,1979.9282187896945,-0.7039642358820072,0.2173166873975375,-3.2393473520707827,0.0011980357520729287,0.002221483379471913,CGCI-BLGSP,10,236
hsa-mir-143-3p,74858.92107851601,9.140934085076578,0.3941441983867215,23.191852429875905,5.502340080953296e-119,2.0303634898717663e-116,CGCI-BLGSP,10,236
hsa-mir-143-5p,56.91411571098285,8.128853866853259,0.9401714404078411,8.646139967118133,5.327076740281456e-18,5.460253658788492e-17,CGCI-BLGSP,10,236
hsa-mir-144-3p,46.011359880455124,6.607457807481498,0.8514011828085667,7.760686666754551,8.447077523993826e-15,5.994176166064849e-14,CGCI-BLGSP,10,236
hsa-mir-144-5p,735.5474656345688,6.512318232433536,0.6426338871362443,10.13379213700392,3.911779758975908e-24,6.275855352443958e-23,CGCI-BLGSP,10,236
hsa-mir-145-3p,27.72621394541576,6.873009612956122,0.8180169048296291,8.402038603820278,4.3879352938770257e-17,4.151661854975955e-16,CGCI-BLGSP,10,236
hsa-mir-145-5p,1762.1078765041202,7.820063710052618,0.4562457892101819,17.14002385334913,7.462005575879854e-66,5.5069601149993324e-64,CGCI-BLGSP,10,236
hsa-mir-146a-5p,1430.6395355973889,-1.348219028618496,0.3898571475492702,-3.458238580705021,0.0005437196575660938,0.0010786696432359604,CGCI-BLGSP,10,236
hsa-mir-146b-3p,302.0163703360085,2.125304353574571,0.35681616375195924,5.956300665381225,2.5801146724202767e-09,9.714921572684512e-09,CGCI-BLGSP,10,236
hsa-mir-146b-5p,4250.58391907275,2.8204291385268894,0.3521342486039631,8.009528041389006,1.1514948202655272e-15,9.236991058216948e-15,CGCI-BLGSP,10,236
hsa-mir-148a-3p,57432.56271934102,-1.8343429187059939,0.31167506116201626,-5.885433733026391,3.970114369758381e-09,1.4504675271691513e-08,CGCI-BLGSP,10,236
hsa-mir-148a-5p,85.42803779399871,-0.04279606784953435,0.3384046840356047,-0.12646417106044439,0.8993645086501443,0.9142300377187417,CGCI-BLGSP,10,236
hsa-mir-148b-3p,643.6755325789467,-0.0936390428897461,0.3043677971455995,-0.3076509531162795,0.7583479443477065,0.788254623843109,CGCI-BLGSP,10,236
hsa-mir-148b-5p,12.811994876843528,0.47736536722626116,0.2806863814491941,1.700707261825836,0.08899797082853263,0.11728661155617336,CGCI-BLGSP,10,236
hsa-mir-149-5p,32.97723263457901,2.3286997934507525,0.4788496313843832,4.863112845505051,1.1555392359093525e-06,3.2302574094738715e-06,CGCI-BLGSP,10,236
hsa-mir-150-5p,4860.613167723455,-1.6039383807476282,0.4677756691975037,-3.428862350834274,0.0006061168469750564,0.00118330492494263,CGCI-BLGSP,10,236
hsa-mir-151a-3p,3961.798035035282,-0.4063271394375827,0.2771046130378627,-1.4663311988316248,0.14255807988279456,0.17953560230973106,CGCI-BLGSP,10,236
hsa-mir-151a-5p,472.80689706965575,-1.8454327246976492,0.3056874739951374,-6.036991639137312,1.5701385508061976e-09,6.035220054661322e-09,CGCI-BLGSP,10,236
hsa-mir-152-3p,403.05351962540743,2.2379132581770254,0.3486956831125856,6.41795515849405,1.3811692226729616e-10,6.370643039579035e-10,CGCI-BLGSP,10,236
hsa-mir-153-3p,2.4809858113437744,0.3999166707636816,0.5243086386442339,0.7627504894784736,0.4456122133139202,0.5122458153047867,CGCI-BLGSP,10,236
hsa-mir-154-3p,4.328064926452553,4.824324820959192,1.0446543229707888,4.618106405992533,3.872576741760253e-06,1.0063245195137558e-05,CGCI-BLGSP,10,236
hsa-mir-154-5p,7.467982312153249,5.43244752867575,0.9967301477360554,5.45026910344275,5.029366045645968e-08,1.6423328060560727e-07,CGCI-BLGSP,10,236
hsa-mir-155-5p,6195.556626064927,-1.7692008791341889,0.4017007619152917,-4.404275637165129,1.0613792309951891e-05,2.610992908248165e-05,CGCI-BLGSP,10,236
hsa-mir-15a-5p,2810.2085632144017,-0.27141051954465517,0.2276870294979193,-1.1920332929950033,0.2332481911494455,0.28035368903630425,CGCI-BLGSP,10,236
hsa-mir-15b-3p,382.7921277849555,-0.6039109091708175,0.32994464435388704,-1.830340087360484,0.06719910054007175,0.09252413469883014,CGCI-BLGSP,10,236
hsa-mir-15b-5p,3041.7384928045653,-1.2514043650711475,0.33608558303352704,-3.723469343064057,0.0001965037317815507,0.00041434215444224117,CGCI-BLGSP,10,236
hsa-mir-181a-2-3p,1221.426065280878,0.11736552970674262,0.49563190682954084,0.23679978647360836,0.8128121172145641,0.8367763129259048,CGCI-BLGSP,10,236
hsa-mir-181a-3p,2221.1878784341075,-0.33483042135144214,0.3129107623843396,-1.0700508311062156,0.2845964292431422,0.33876155609909514,CGCI-BLGSP,10,236
hsa-mir-181b-5p,3189.967465844514,-0.6611507594045124,0.3109795113957205,-2.1260267483126887,0.033501032404938465,0.04983459220150266,CGCI-BLGSP,10,236
hsa-mir-181c-3p,30.47484540888112,0.7072123156913181,0.34432364022745054,2.0539173994099085,0.03998368699756035,0.05854754167499908,CGCI-BLGSP,10,236
hsa-mir-181c-5p,97.572299795042,1.5419844878942797,0.4614023380478324,3.34195204649012,0.0008319143167338531,0.0015905512066051388,CGCI-BLGSP,10,236
hsa-mir-181d-5p,30.6570475843031,0.7828959640381443,0.5549085990504339,1.410855707368466,0.15828716459430947,0.19799309740779727,CGCI-BLGSP,10,236
hsa-mir-183-5p,4034.950784936012,0.2366064243867639,0.3689523376483527,0.6412926555632038,0.5213325600615987,0.5811834279840783,CGCI-BLGSP,10,236
hsa-mir-184,5.951071355214764,-1.3702970868894935,0.8119363465351879,-1.6876902884530582,0.0914706970039918,0.12011632453549102,CGCI-BLGSP,10,236
hsa-mir-185-3p,27.02458415835921,0.5798243162466911,0.29272496504095596,1.9807819130341897,0.04761573600736442,0.06890277092830381,CGCI-BLGSP,10,236
hsa-mir-185-5p,656.6794813784993,0.9304670956189713,0.26975070707582965,3.449359246192477,0.0005619185906867411,0.0011088126201251735,CGCI-BLGSP,10,236
hsa-mir-186-5p,1552.837503951015,0.12773221660730824,0.1757279182647472,0.7268749204373441,0.46730258199093877,0.5338534141011034,CGCI-BLGSP,10,236
hsa-mir-187-3p,6.118088982613167,2.0345870996480304,0.7726270043232565,2.6333367695711387,0.008455046587415454,0.013683825398053958,CGCI-BLGSP,10,236
hsa-mir-18a-3p,81.18950141218497,0.6160241509113219,0.35993331769398906,1.7114952148860474,0.08698973377510161,0.11546479051443342,CGCI-BLGSP,10,236
hsa-mir-190a-5p,10.230516649645663,3.0946980682645004,0.5635939792422592,5.491006260260729,3.9965018636582284e-08,1.31670463186597e-07,CGCI-BLGSP,10,236
hsa-mir-190b-5p,1.1582444606829612,-0.8673732199243388,0.5288749185809938,-1.6400347028207694,0.10099795166701475,0.13122621184904382,CGCI-BLGSP,10,236
hsa-mir-191-3p,9.79181177461165,0.30718478240088276,0.45270070897920944,0.6785604181922994,0.49741642967041144,0.5578925913324676,CGCI-BLGSP,10,236
hsa-mir-191-5p,3833.088544329948,-1.867625241652916,0.2480641138179247,-7.5288005705804135,5.1208524947010216e-14,3.499249204712365e-13,CGCI-BLGSP,10,236
hsa-mir-1911-5p,0.4286693346979662,-0.29047722634057416,3.1578753440959457,-0.0919850198911932,0.9267099415229736,0.934305924650211,CGCI-BLGSP,10,236
hsa-mir-192-3p,10.217821302605055,1.6416899767666313,0.40724327911468394,4.031226691660918,5.548649360817104e-05,0.00012561052847493933,CGCI-BLGSP,10,236
hsa-mir-193a-5p,399.2963905825809,2.2571951924820866,0.32267803704150105,6.995193144154955,2.648937480024115e-12,1.5272780158264038e-11,CGCI-BLGSP,10,236
hsa-mir-193b-3p,329.0072917429479,0.9252040706795782,0.4813223157244337,1.9222131209251376,0.05457894650225967,0.07775919405148192,CGCI-BLGSP,10,236
hsa-mir-193b-5p,29.364996220897247,-0.8617233541334461,0.5498563283458882,-1.5671791151803884,0.11707283068725484,0.15104851232026936,CGCI-BLGSP,10,236
hsa-mir-194-3p,28.38056066496469,0.5065186331415544,0.4330969253629103,1.1695271969828025,0.2421912902112484,0.2901577470388009,CGCI-BLGSP,10,236
hsa-mir-194-5p,938.5282550764158,1.1130092022794116,0.3628729956250979,3.0672141925637164,0.0021606397243450963,0.00383305797251606,CGCI-BLGSP,10,236
hsa-mir-195-3p,4.514812942849734,3.4125539983502367,0.6633493657561687,5.144429428164419,2.6833509871418063e-07,8.183111688060549e-07,CGCI-BLGSP,10,236
hsa-mir-195-5p,46.04140211794863,4.933417183122778,0.4879191031374411,10.11113758694767,4.930836713997729e-24,7.581161447771509e-23,CGCI-BLGSP,10,236
hsa-mir-196a-5p,17.08682488957155,4.3079477496944,0.8480938799648355,5.079564717378954,3.783006393850143e-07,1.1078804439132562e-06,CGCI-BLGSP,10,236
hsa-mir-196b-5p,138.76757129889276,0.5377193385671595,0.6716130721561341,0.8006385832260163,0.42334090734952956,0.4896952815422458,CGCI-BLGSP,10,236
hsa-mir-197-3p,1541.0843858607934,-0.20847322703615614,0.33394847392382154,-0.6242676440069971,0.5324518293799262,0.5882476797640502,CGCI-BLGSP,10,236
hsa-mir-199a-3p,3359.5434106729776,5.997919492664546,0.355849698607558,16.855204644360924,9.607498082666585e-64,5.064523989291385e-62,CGCI-BLGSP,10,236
hsa-mir-199a-5p,1204.680373275115,6.174732145470014,0.3812508329594766,16.195983357041822,5.383026681236709e-59,2.2070409393070505e-57,CGCI-BLGSP,10,236
hsa-mir-199b-3p,3338.1870890335367,5.99389417650334,0.3567200443512003,16.80279611818559,2.3280579601130408e-63,1.07381673410214e-61,CGCI-BLGSP,10,236
hsa-mir-199b-5p,281.5729573419956,6.699228485504533,0.4627346115073777,14.477474385764037,1.681634654736965e-47,5.641119887254001e-46,CGCI-BLGSP,10,236
hsa-mir-19a-3p,1157.383098799316,0.43576258200898366,0.29089556752358087,1.4980035128024405,0.13413233778834158,0.17008533554604138,CGCI-BLGSP,10,236
hsa-mir-19b-3p,4396.549372854609,1.1713864760514427,0.3222364644275902,3.635176664851551,0.0002777902056804795,0.0005726513178552902,CGCI-BLGSP,10,236
hsa-mir-200a-3p,25.57109902546537,1.3269718038573215,0.7334984197772272,1.8090997445643304,0.07043550877131115,0.09590665216462661,CGCI-BLGSP,10,236
hsa-mir-200a-5p,37.576723670750596,0.691447934983561,0.6987309863358389,0.9895767448493012,0.3223810413146201,0.38127757770863724,CGCI-BLGSP,10,236
hsa-mir-200b-5p,2.484564369276975,2.581232029897924,1.2716004710500894,2.029908047899934,0.04236588688668054,0.06179056229717438,CGCI-BLGSP,10,236
hsa-mir-200c-3p,670.1380936843778,-0.24166409970063396,0.6129520297574829,-0.3942626632564532,0.6933871258267957,0.7352294523853092,CGCI-BLGSP,10,236
hsa-mir-203a-3p,3625.416614440022,-0.37073546726761425,0.8948832687496733,-0.4142836057105013,0.6786664188528775,0.7216942609703509,CGCI-BLGSP,10,236
hsa-mir-204-5p,7.346081315957454,4.108621515231392,0.8808010071494923,4.664642163078344,3.091545414605193e-06,8.0960604284523e-06,CGCI-BLGSP,10,236
hsa-mir-205-5p,482.9114549686574,2.5549661307949916,1.0346329517206905,2.4694420630483944,0.013532392993584837,0.021339542797576088,CGCI-BLGSP,10,236
hsa-mir-206,170.48058684567923,4.98041017611209,1.1888987741137094,4.189095223708046,2.8006886711636082e-05,6.540848858603617e-05,CGCI-BLGSP,10,236
hsa-mir-20a-5p,13916.330688828684,0.7864889585424689,0.28513068103257744,2.7583455968128843,0.005809474273984972,0.009570071460269888,CGCI-BLGSP,10,236
hsa-mir-20b-5p,1062.0548258446681,-2.221675220481352,0.6208881276384501,-3.5782214566277837,0.0003459402816946308,0.0007052594693111535,CGCI-BLGSP,10,236
hsa-mir-21-3p,2782.920370579076,-0.5647743032871128,0.24944111986985304,-2.2641587865777146,0.023564350389568115,0.03593076567665551,CGCI-BLGSP,10,236
hsa-mir-210-3p,2129.1722605692157,-1.248966870894163,0.41429389820148504,-3.0146880664091955,0.0025724367255030934,0.004520138817669721,CGCI-BLGSP,10,236
hsa-mir-211-5p,1.0401003429651725,2.8545317770754766,1.5933888767292343,1.7914846894971448,0.07321554935277681,0.09896167659770932,CGCI-BLGSP,10,236
hsa-mir-212-3p,14.874126637746322,2.3409659435598162,0.44580641682391664,5.251081759292946,1.512085396906693e-07,4.768884713321109e-07,CGCI-BLGSP,10,236
hsa-mir-214-3p,24.750349251470357,7.1296487613574175,1.0728064538604747,6.645792198305206,3.01590506940067e-11,1.5456513480678434e-10,CGCI-BLGSP,10,236
hsa-mir-214-5p,33.396677407074996,6.295372798492173,0.7072661906110245,8.900994960685804,5.534827204169376e-19,6.382347619807812e-18,CGCI-BLGSP,10,236
hsa-mir-215-3p,0.19802376545714712,0.21876799927509208,4.022753922046522,0.0543826452013741,0.9566303055146718,0.959229844388353,CGCI-BLGSP,10,236
hsa-mir-215-5p,18.329430252265848,1.8653110267479838,0.5885376355512631,3.169399736009763,0.0015275415101816316,0.002776664124418828,CGCI-BLGSP,10,236
hsa-mir-216a-3p,0.22892569238101532,1.1037669530884646,1.6248856340118145,0.6792890096291165,0.4969547587317029,0.5578925913324676,CGCI-BLGSP,10,236
hsa-mir-216a-5p,1.0861356764262122,2.760285389959175,1.2698315315609359,2.173741414789176,0.029724560513766277,0.04495230667860556,CGCI-BLGSP,10,236
hsa-mir-216b-5p,0.343307707712358,1.5476768004385861,1.6043747599243054,0.9646604017328256,0.33471493506107863,0.39334334725330583,CGCI-BLGSP,10,236
hsa-mir-217-5p,46.95644339443063,8.173126677489348,1.092167712367334,7.483398918444168,7.242461241642285e-14,4.772264639582149e-13,CGCI-BLGSP,10,236
hsa-mir-218-5p,68.6630615157447,3.9933104716919736,0.4146812590661905,9.629831067563558,5.982775420314884e-22,8.490938961908431e-21,CGCI-BLGSP,10,236
hsa-mir-219a-2-3p,1.730446844374899,3.515792610127389,2.5212458104188875,1.394466416403589,0.1631768040961471,0.20248359591566617,CGCI-BLGSP,10,236
hsa-mir-219a-5p,16.234573436907546,2.216863369896157,0.5880403542990258,3.7699170706384106,0.00016330180046727067,0.0003483142449272999,CGCI-BLGSP,10,236
hsa-mir-22-3p,103136.56023500298,2.532123564850974,0.30670510356604175,8.25588989361483,1.5077457609417315e-16,1.366485736759569e-15,CGCI-BLGSP,10,236
hsa-mir-22-5p,39.396328671187376,2.8323462713895804,0.3522025014041646,8.041811912458183,8.851969172738526e-16,7.258614721645591e-15,CGCI-BLGSP,10,236
hsa-mir-221-3p,269.4705787456129,-0.8882628414420105,0.36695929258253007,-2.4206032096659276,0.015494780033992515,0.024124784103557968,CGCI-BLGSP,10,236
hsa-mir-221-5p,5.358621582820912,-0.057927105919842084,0.529244040399118,-0.10945254267985256,0.9128435610015835,0.9253826209054513,CGCI-BLGSP,10,236
hsa-mir-223-3p,1016.1806335973896,1.664790363277611,0.5029224495041422,3.3102327504350133,0.0009321842218757322,0.0017626410364888823,CGCI-BLGSP,10,236
hsa-mir-223-5p,54.81082637450713,-0.3947602564327115,0.5526580116628624,-0.714293917942018,0.47504545231563555,0.5393592981675985,CGCI-BLGSP,10,236
hsa-mir-224-5p,26.10229939996631,3.322859000385079,0.5338962517607416,6.223791587647582,4.852816280164867e-10,1.989654674867595e-09,CGCI-BLGSP,10,236
hsa-mir-23a-3p,3164.147553358046,1.2927173846534457,0.23049497758479703,5.60844057514384,2.0415777271801306e-08,6.848565284813347e-08,CGCI-BLGSP,10,236
hsa-mir-23a-5p,3.1350827262679353,-4.130780353554544,0.6003405040169951,-6.880729062781352,5.95470109649857e-12,3.329219249406019e-11,CGCI-BLGSP,10,236
hsa-mir-23b-3p,720.2262234012013,2.2151830650068263,0.3098498047905652,7.149215622401703,8.727514937264399e-13,5.2794311669681366e-12,CGCI-BLGSP,10,236
hsa-mir-24-1-5p,12.406037542477977,2.1401773119893828,0.43160543515184213,4.958643097801704,7.098724132876084e-07,2.030565275218043e-06,CGCI-BLGSP,10,236
hsa-mir-24-2-5p,39.116388279056636,1.847592234663528,0.35976871180142617,5.135500042269668,2.813948167883044e-07,8.511039950400355e-07,CGCI-BLGSP,10,236
hsa-mir-24-3p,2009.7020128447562,2.586195747740958,0.275838200875013,9.375770794389743,6.867214897159801e-21,9.050008203757024e-20,CGCI-BLGSP,10,236
hsa-mir-25-3p,61494.77217411923,-0.6734637100198139,0.1820341724432067,-3.6996554052505144,0.00021589240776097809,0.00045008078228136116,CGCI-BLGSP,10,236
hsa-mir-25-5p,50.09428149262806,2.1149969670599593,0.531082509367266,3.982426326899328,6.821527387473043e-05,0.0001525541579380335,CGCI-BLGSP,10,236
hsa-mir-26a-5p,5301.649369282356,0.764845448841428,0.19824125989621807,3.8581547012051614,0.00011424632961070222,0.0002494490865464445,CGCI-BLGSP,10,236
hsa-mir-26b-3p,62.55195870060322,-1.032393340239052,0.26693624429889884,-3.8675652418449444,0.00010992742364505574,0.00024144773407753316,CGCI-BLGSP,10,236
hsa-mir-26b-5p,2432.5965734419265,0.5596818226170683,0.3011865161984264,1.8582565703185105,0.0631325880070451,0.08790915084754582,CGCI-BLGSP,10,236
hsa-mir-27a-3p,1317.9514976265034,2.205709806849666,0.3120770156562726,7.067838053408827,1.5736604062701302e-12,9.21715380815362e-12,CGCI-BLGSP,10,236
hsa-mir-27a-5p,20.304822475393248,-0.05576208189334936,0.38260064505949004,-0.14574487161326918,0.8841227971231557,0.9012190943050952,CGCI-BLGSP,10,236
hsa-mir-27b-3p,970.9048188258047,2.5277406270945253,0.3109886097464699,8.128081054657398,4.3613955864602853e-16,3.657624935008739e-15,CGCI-BLGSP,10,236
hsa-mir-27b-5p,23.476242934721846,1.5165747254807758,0.3214652350589826,4.717694357221905,2.385324862021985e-06,6.332265281195054e-06,CGCI-BLGSP,10,236
hsa-mir-28-3p,17460.68133554039,-3.2740421451709345,0.25787007006839824,-12.696479836929187,6.184969793867171e-37,1.6301813242407045e-35,CGCI-BLGSP,10,236
hsa-mir-28-5p,517.0935791072746,-2.388408173353072,0.25612052729908213,-9.325328971246543,1.106398310466349e-20,1.3608699218736095e-19,CGCI-BLGSP,10,236
hsa-mir-296-5p,83.6689884765808,0.8566284766391046,0.5088211412770446,1.6835551968008435,0.09226766356049772,0.1207332193398002,CGCI-BLGSP,10,236
hsa-mir-299-3p,1.3078592050059263,2.9878070591199823,1.0689417713943756,2.7951074034861154,0.005188247534411565,0.008662730046144198,CGCI-BLGSP,10,236
hsa-mir-299-5p,6.693970736465674,5.343077673576994,1.0145418223023932,5.266493264369778,1.390543463358558e-07,4.46183076503746e-07,CGCI-BLGSP,10,236
hsa-mir-29a-3p,11859.915796415187,0.1502982313781064,0.2208930137589663,0.6804118827502105,0.49624369911828503,0.5578925913324676,CGCI-BLGSP,10,236
hsa-mir-29b-1-5p,32.44647105207708,-1.743414465710371,0.31408408303185104,-5.550788976255039,2.843831992787622e-08,9.453819867915607e-08,CGCI-BLGSP,10,236
hsa-mir-29b-2-5p,111.80034098489828,-0.6108977970513808,0.33659189346205853,-1.81495101016223,0.06953143842051918,0.0953795567924594,CGCI-BLGSP,10,236
hsa-mir-29c-3p,2310.6989266007554,0.6407647226255886,0.3042296127291234,2.106187878548514,0.03518803565835486,0.051937540631731775,CGCI-BLGSP,10,236
hsa-mir-29c-5p,72.77776675357914,-0.9757336025076819,0.2991698731055477,-3.261470121904425,0.0011083611237637985,0.002065582094287079,CGCI-BLGSP,10,236
hsa-mir-3065-3p,21.985443557253376,2.326506478130077,0.4757987421424522,4.889686062754513,1.0099691980505974e-06,2.8448750693180953e-06,CGCI-BLGSP,10,236
hsa-mir-3065-5p,1.818035050846984,1.8700660548895083,0.7539020650397192,2.4805158940518144,0.013119241474187701,0.020776824480580523,CGCI-BLGSP,10,236
hsa-mir-30a-3p,2476.5215150358536,0.15069157665964525,0.40664870087428345,0.3705694284419513,0.710958255895998,0.7474176536342544,CGCI-BLGSP,10,236
hsa-mir-30b-5p,1144.4990661393183,-0.058686675013444795,0.28624346635253706,-0.20502363167013343,0.8375536617894621,0.8561144077570956,CGCI-BLGSP,10,236
hsa-mir-30c-1-3p,7.159394804523761,-0.027802782934996634,0.3504534976316061,-0.07933372936178454,0.9367671786874691,0.9418721769364472,CGCI-BLGSP,10,236
hsa-mir-30c-2-3p,37.842392175855316,1.9041214819515395,0.43437897316375995,4.383548927525297,1.1676140994893366e-05,2.8533086272289083e-05,CGCI-BLGSP,10,236
hsa-mir-30c-5p,2524.565845984039,-1.263165603324526,0.20818162016120698,-6.0676134730164195,1.298248897165921e-09,5.096317479300264e-09,CGCI-BLGSP,10,236
