MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT490530,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KIAA1715,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT492947,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NEUROD2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT493157,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MKNK2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT493848,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FOXN3,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT496494,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MAST3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT503316,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FICD,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT503510,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZNF623,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT504185,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FAM127B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT505355,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TMEM167A,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT505643,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SHOC2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT505713,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SESN2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT506250,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PEG10,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT507789,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CDKN1B,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT508861,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZRSR1,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT510549,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,XBP1P1,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT512910,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UBL4A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT521244,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SAR1A,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT521322,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RRAGD,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT525284,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,C18orf32,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT528653,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RWDD2A,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT535098,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PODXL,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT547868,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HSPA13,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT549171,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BMP3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT550118,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SLC35G2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT552751,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,YOD1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT556100,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MOAP1,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT557173,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HOXA13,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT557425,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GXYLT2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT557934,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FAM73A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT568807,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,VPS37D,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT571329,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TPCN2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT572601,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PAPLN,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT573440,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,APOPT1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT574094,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,VASN,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT608691,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,VAV3,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT608803,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ITGA11,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT610335,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SSX5,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT613161,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DDA1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT625410,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CPEB3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT636606,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CLIC5,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT638576,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IER5,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT639689,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AASDHPPT,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT677982,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ITGB3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT685220,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,POTED,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT702573,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,JARID2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT706262,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MKLN1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT731117,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TCF7,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT731352,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NUMB,1,0,0,0,0,0,0,0,0,1,1,Tier C: Middle
MIRT731397,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GFRA3,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT731751,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KLF12,1,1,1,0,1,1,0,1,1,6,2,Tier A: Strong
MIRT731977,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BAX,1,1,0,0,0,0,0,1,1,3,2,Tier A: Strong
MIRT732713,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MMP2,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT732896,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GNAI2,0,0,1,1,0,0,0,0,0,2,0,Tier D: Low
MIRT733147,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CXCL10,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT733148,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KDR,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT733149,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IL1B,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT733624,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AGTR1,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT733685,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNHG7,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT734083,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PTPRJ,0,0,0,0,0,0,0,0,0,0,0,Tier D: Low
MIRT734340,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FOXP3,0,0,1,1,0,0,0,0,0,2,0,Tier D: Low
MIRT734341,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TGFB2,0,0,1,1,0,0,0,0,0,2,0,Tier D: Low
MIRT734342,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ARG1,0,0,1,1,0,0,0,0,0,2,0,Tier D: Low
MIRT734827,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PPARA,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT734913,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CXCR3,1,1,1,1,0,0,0,0,0,4,0,Tier B: High
MIRT734915,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CXCL11,1,1,1,1,0,0,0,0,0,4,0,Tier B: High
MIRT735003,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,XBP1,1,1,1,0,0,0,0,1,1,4,1,Tier A: Strong
MIRT735081,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SOX4,0,1,0,0,0,0,0,1,1,2,1,Tier B: High
MIRT736380,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TNF,1,1,1,1,0,0,0,0,0,4,0,Tier B: High
MIRT755396,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MCL1,0,0,0,0,0,0,0,0,0,6,1,Tier B: High
MIRT755438,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PLCD3,0,0,0,0,0,0,0,0,0,3,1,Tier B: High
MIRT755705,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HDAC6,0,0,0,0,0,0,0,0,0,7,1,Tier B: High
MIRT756177,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SIDT2,0,0,0,0,0,0,0,1,1,6,2,Tier A: Strong
MIRT756213,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CD274,0,0,0,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT756305,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,COMT,0,0,0,0,0,0,0,0,0,1,1,Tier D: Low
