MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT2511764,Homo sapiens,Homo sapiens,hsa-miR-421,CYB5B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2514504,Homo sapiens,Homo sapiens,hsa-miR-421,DDHD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2515636,Homo sapiens,Homo sapiens,hsa-miR-421,DGCR8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2516201,Homo sapiens,Homo sapiens,hsa-miR-421,DIEXF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2516969,Homo sapiens,Homo sapiens,hsa-miR-421,DMRT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2517789,Homo sapiens,Homo sapiens,hsa-miR-421,DNAJC18,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2519324,Homo sapiens,Homo sapiens,hsa-miR-421,DPYSL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2519663,Homo sapiens,Homo sapiens,hsa-miR-421,DSE,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2521581,Homo sapiens,Homo sapiens,hsa-miR-421,EFR3B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2521918,Homo sapiens,Homo sapiens,hsa-miR-421,EIF1AX,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2522601,Homo sapiens,Homo sapiens,hsa-miR-421,EIF5A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2523457,Homo sapiens,Homo sapiens,hsa-miR-421,EMCN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2523580,Homo sapiens,Homo sapiens,hsa-miR-421,EML4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2524415,Homo sapiens,Homo sapiens,hsa-miR-421,EPB41L5,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2525276,Homo sapiens,Homo sapiens,hsa-miR-421,ERI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2526092,Homo sapiens,Homo sapiens,hsa-miR-421,EVL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2528767,Homo sapiens,Homo sapiens,hsa-miR-421,FAM175B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2528941,Homo sapiens,Homo sapiens,hsa-miR-421,FAM188A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2529327,Homo sapiens,Homo sapiens,hsa-miR-421,FAM19A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2532872,Homo sapiens,Homo sapiens,hsa-miR-421,FGF13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2533047,Homo sapiens,Homo sapiens,hsa-miR-421,FGF7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2534245,Homo sapiens,Homo sapiens,hsa-miR-421,FNBP1L,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2535233,Homo sapiens,Homo sapiens,hsa-miR-421,FRAS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2540837,Homo sapiens,Homo sapiens,hsa-miR-421,GOLGA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2543027,Homo sapiens,Homo sapiens,hsa-miR-421,GRHL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2543870,Homo sapiens,Homo sapiens,hsa-miR-421,GTF3C3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2545103,Homo sapiens,Homo sapiens,hsa-miR-421,HDHD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2545806,Homo sapiens,Homo sapiens,hsa-miR-421,HGF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2546068,Homo sapiens,Homo sapiens,hsa-miR-421,HIGD1A,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2546729,Homo sapiens,Homo sapiens,hsa-miR-421,HMGB3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2546823,Homo sapiens,Homo sapiens,hsa-miR-421,HMGN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2547998,Homo sapiens,Homo sapiens,hsa-miR-421,HSDL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2550667,Homo sapiens,Homo sapiens,hsa-miR-421,IKBKE,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2551828,Homo sapiens,Homo sapiens,hsa-miR-421,IMPAD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2552453,Homo sapiens,Homo sapiens,hsa-miR-421,IP6K1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2552603,Homo sapiens,Homo sapiens,hsa-miR-421,IPO7,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2554395,Homo sapiens,Homo sapiens,hsa-miR-421,JAZF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2556484,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA0494,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2556634,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA0776,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2557214,Homo sapiens,Homo sapiens,hsa-miR-421,KIAA1430,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2557953,Homo sapiens,Homo sapiens,hsa-miR-421,KIF1C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2558432,Homo sapiens,Homo sapiens,hsa-miR-421,KLF12,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2560336,Homo sapiens,Homo sapiens,hsa-miR-421,LCA5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2562009,Homo sapiens,Homo sapiens,hsa-miR-421,LOC100293516,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2563328,Homo sapiens,Homo sapiens,hsa-miR-421,LRRC40,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2563941,Homo sapiens,Homo sapiens,hsa-miR-421,LSM5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2564786,Homo sapiens,Homo sapiens,hsa-miR-421,LYSMD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2566027,Homo sapiens,Homo sapiens,hsa-miR-421,MAP1B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2566784,Homo sapiens,Homo sapiens,hsa-miR-421,MAP7D3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2568925,Homo sapiens,Homo sapiens,hsa-miR-421,MED14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2569299,Homo sapiens,Homo sapiens,hsa-miR-421,MEF2C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2570400,Homo sapiens,Homo sapiens,hsa-miR-421,MFSD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2570439,Homo sapiens,Homo sapiens,hsa-miR-421,MFSD8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2572901,Homo sapiens,Homo sapiens,hsa-miR-421,MPPED2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2573777,Homo sapiens,Homo sapiens,hsa-miR-421,MRPL9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2582651,Homo sapiens,Homo sapiens,hsa-miR-421,NRIP1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2585829,Homo sapiens,Homo sapiens,hsa-miR-421,OSBPL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2586876,Homo sapiens,Homo sapiens,hsa-miR-421,PAFAH2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2589650,Homo sapiens,Homo sapiens,hsa-miR-421,PDDC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2589734,Homo sapiens,Homo sapiens,hsa-miR-421,PDE4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2592081,Homo sapiens,Homo sapiens,hsa-miR-421,PGBD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2592125,Homo sapiens,Homo sapiens,hsa-miR-421,PGGT1B,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2593630,Homo sapiens,Homo sapiens,hsa-miR-421,PIGA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2593991,Homo sapiens,Homo sapiens,hsa-miR-421,PIK3R3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2594338,Homo sapiens,Homo sapiens,hsa-miR-421,PITPNB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2595840,Homo sapiens,Homo sapiens,hsa-miR-421,PLS3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2597778,Homo sapiens,Homo sapiens,hsa-miR-421,PPAPDC1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2598786,Homo sapiens,Homo sapiens,hsa-miR-421,PPP1R12B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2600503,Homo sapiens,Homo sapiens,hsa-miR-421,PRKAB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2600602,Homo sapiens,Homo sapiens,hsa-miR-421,PRKAB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2602349,Homo sapiens,Homo sapiens,hsa-miR-421,PRUNE2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2603598,Homo sapiens,Homo sapiens,hsa-miR-421,PTCD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2604173,Homo sapiens,Homo sapiens,hsa-miR-421,PTGR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2607099,Homo sapiens,Homo sapiens,hsa-miR-421,RAD50,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2608197,Homo sapiens,Homo sapiens,hsa-miR-421,RASAL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2609297,Homo sapiens,Homo sapiens,hsa-miR-421,RBM7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2609442,Homo sapiens,Homo sapiens,hsa-miR-421,RBMS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2609629,Homo sapiens,Homo sapiens,hsa-miR-421,RBPMS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2610456,Homo sapiens,Homo sapiens,hsa-miR-421,RDX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2610953,Homo sapiens,Homo sapiens,hsa-miR-421,RFTN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2612146,Homo sapiens,Homo sapiens,hsa-miR-421,RMND5A,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2612210,Homo sapiens,Homo sapiens,hsa-miR-421,RMND5B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2616947,Homo sapiens,Homo sapiens,hsa-miR-421,SAMD9L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2617875,Homo sapiens,Homo sapiens,hsa-miR-421,SC5DL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2618541,Homo sapiens,Homo sapiens,hsa-miR-421,SCOC,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2619555,Homo sapiens,Homo sapiens,hsa-miR-421,SELT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2623815,Homo sapiens,Homo sapiens,hsa-miR-421,SLC22A23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2627420,Homo sapiens,Homo sapiens,hsa-miR-421,SLK,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2627652,Homo sapiens,Homo sapiens,hsa-miR-421,SMAD2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2628730,Homo sapiens,Homo sapiens,hsa-miR-421,SNAP23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2629316,Homo sapiens,Homo sapiens,hsa-miR-421,SNX10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2634706,Homo sapiens,Homo sapiens,hsa-miR-421,STAT1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2636016,Homo sapiens,Homo sapiens,hsa-miR-421,STX2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2636782,Homo sapiens,Homo sapiens,hsa-miR-421,SUN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2637044,Homo sapiens,Homo sapiens,hsa-miR-421,SUZ12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2637434,Homo sapiens,Homo sapiens,hsa-miR-421,SYNJ2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2638392,Homo sapiens,Homo sapiens,hsa-miR-421,TANK,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2641010,Homo sapiens,Homo sapiens,hsa-miR-421,TFPI,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2641950,Homo sapiens,Homo sapiens,hsa-miR-421,THRB,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2642499,Homo sapiens,Homo sapiens,hsa-miR-421,TIMM8A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2645623,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM222,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2646752,Homo sapiens,Homo sapiens,hsa-miR-421,TMOD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2648471,Homo sapiens,Homo sapiens,hsa-miR-421,TOM1L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2649157,Homo sapiens,Homo sapiens,hsa-miR-421,TPCN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2654509,Homo sapiens,Homo sapiens,hsa-miR-421,UBA5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2655368,Homo sapiens,Homo sapiens,hsa-miR-421,UBE2K,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2658297,Homo sapiens,Homo sapiens,hsa-miR-421,USP33,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2658615,Homo sapiens,Homo sapiens,hsa-miR-421,USP47,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2659792,Homo sapiens,Homo sapiens,hsa-miR-421,VGLL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2660392,Homo sapiens,Homo sapiens,hsa-miR-421,VPS29,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2660944,Homo sapiens,Homo sapiens,hsa-miR-421,VTA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2662043,Homo sapiens,Homo sapiens,hsa-miR-421,WDR48,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2663026,Homo sapiens,Homo sapiens,hsa-miR-421,WTAP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2663066,Homo sapiens,Homo sapiens,hsa-miR-421,WWC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2664846,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB22,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2665976,Homo sapiens,Homo sapiens,hsa-miR-421,ZCCHC4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2666424,Homo sapiens,Homo sapiens,hsa-miR-421,ZFAND1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2666942,Homo sapiens,Homo sapiens,hsa-miR-421,ZFR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2667322,Homo sapiens,Homo sapiens,hsa-miR-421,ZHX3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2668740,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF25,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2669797,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF337,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2670545,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF451,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2671565,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF566,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2674572,Homo sapiens,Homo sapiens,hsa-miR-421,ADH1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2675516,Homo sapiens,Homo sapiens,hsa-miR-421,ASPH,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2680817,Homo sapiens,Homo sapiens,hsa-miR-421,FBLN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2681090,Homo sapiens,Homo sapiens,hsa-miR-421,FNDC3B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2682409,Homo sapiens,Homo sapiens,hsa-miR-421,HOOK3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2682788,Homo sapiens,Homo sapiens,hsa-miR-421,IL1R1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2683478,Homo sapiens,Homo sapiens,hsa-miR-421,KIF3B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2684887,Homo sapiens,Homo sapiens,hsa-miR-421,MFAP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2688826,Homo sapiens,Homo sapiens,hsa-miR-421,PSMA5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2689541,Homo sapiens,Homo sapiens,hsa-miR-421,RBMX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2692921,Homo sapiens,Homo sapiens,hsa-miR-421,TFDP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2693127,Homo sapiens,Homo sapiens,hsa-miR-421,THOC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2694250,Homo sapiens,Homo sapiens,hsa-miR-421,TSC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2695302,Homo sapiens,Homo sapiens,hsa-miR-421,WRB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT317107,Homo sapiens,Homo sapiens,hsa-miR-421,ID4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT437900,Homo sapiens,Homo sapiens,hsa-miR-421,FOXO4,1,1,0,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT443338,Homo sapiens,Homo sapiens,hsa-miR-421,NBPF8,0,0,0,0,1,0,1,0,0,6,4,Tier C: Middle
MIRT444694,Homo sapiens,Homo sapiens,hsa-miR-421,GATSL2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT453683,Homo sapiens,Homo sapiens,hsa-miR-421,CEBPD,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT454721,Homo sapiens,Homo sapiens,hsa-miR-421,MTAP,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT459440,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM37,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT459661,Homo sapiens,Homo sapiens,hsa-miR-421,VPS37C,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT461222,Homo sapiens,Homo sapiens,hsa-miR-421,TM9SF1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT464175,Homo sapiens,Homo sapiens,hsa-miR-421,VMP1,0,0,0,0,1,0,1,0,0,3,21,Tier C: Middle
MIRT491291,Homo sapiens,Homo sapiens,hsa-miR-421,ARHGAP22,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT494921,Homo sapiens,Homo sapiens,hsa-miR-421,,0,0,0,0,1,0,0,0,0,1,2,Tier C: Middle
MIRT497007,Homo sapiens,Homo sapiens,hsa-miR-421,FAM155B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT499075,Homo sapiens,Homo sapiens,hsa-miR-421,CBWD1,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT499121,Homo sapiens,Homo sapiens,hsa-miR-421,CBWD5,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT501521,Homo sapiens,Homo sapiens,hsa-miR-421,PPTC7,0,0,0,0,1,0,1,1,1,3,7,Tier B: High
MIRT506261,Homo sapiens,Homo sapiens,hsa-miR-421,PDPK1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT509139,Homo sapiens,Homo sapiens,hsa-miR-421,TSC22D3,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT509610,Homo sapiens,Homo sapiens,hsa-miR-421,GALK2,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT520368,Homo sapiens,Homo sapiens,hsa-miR-421,UBE2D3,0,0,0,0,1,0,1,1,1,3,7,Tier B: High
MIRT526129,Homo sapiens,Homo sapiens,hsa-miR-421,GJB7,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT526762,Homo sapiens,Homo sapiens,hsa-miR-421,SLC6A13,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT526863,Homo sapiens,Homo sapiens,hsa-miR-421,PARP11,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT527499,Homo sapiens,Homo sapiens,hsa-miR-421,HOXA9,0,0,0,0,1,0,1,0,0,2,6,Tier C: Middle
MIRT528627,Homo sapiens,Homo sapiens,hsa-miR-421,BTRC,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT529242,Homo sapiens,Homo sapiens,hsa-miR-421,TRIM4,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT529664,Homo sapiens,Homo sapiens,hsa-miR-421,SLC28A1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT532094,Homo sapiens,Homo sapiens,hsa-miR-421,SYT4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT536582,Homo sapiens,Homo sapiens,hsa-miR-421,JARID2,0,0,0,0,1,0,1,1,1,7,3,Tier B: High
MIRT536726,Homo sapiens,Homo sapiens,hsa-miR-421,IGF1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT540283,Homo sapiens,Homo sapiens,hsa-miR-421,RGR,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT546178,Homo sapiens,Homo sapiens,hsa-miR-421,TPRG1L,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT550045,Homo sapiens,Homo sapiens,hsa-miR-421,RSRC1,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT551685,Homo sapiens,Homo sapiens,hsa-miR-421,ASB16,0,0,0,0,1,0,1,0,0,4,2,Tier C: Middle
MIRT555232,Homo sapiens,Homo sapiens,hsa-miR-421,PRICKLE2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT557545,Homo sapiens,Homo sapiens,hsa-miR-421,GOSR1,0,0,0,0,1,0,1,0,0,3,2,Tier C: Middle
MIRT557637,Homo sapiens,Homo sapiens,hsa-miR-421,GJD3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT557698,Homo sapiens,Homo sapiens,hsa-miR-421,GAS1,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT558555,Homo sapiens,Homo sapiens,hsa-miR-421,CSNK1A1,0,0,0,0,1,0,1,1,1,4,3,Tier B: High
MIRT561410,Homo sapiens,Homo sapiens,hsa-miR-421,TUBB2A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT561663,Homo sapiens,Homo sapiens,hsa-miR-421,REST,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT564892,Homo sapiens,Homo sapiens,hsa-miR-421,YTHDF1,0,0,0,0,1,0,1,1,1,5,3,Tier B: High
MIRT565069,Homo sapiens,Homo sapiens,hsa-miR-421,UQCRFS1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT565127,Homo sapiens,Homo sapiens,hsa-miR-421,TXNRD1,0,0,0,0,1,0,1,1,1,6,3,Tier B: High
MIRT566127,Homo sapiens,Homo sapiens,hsa-miR-421,RACGAP1,0,0,0,0,1,0,1,0,0,3,2,Tier C: Middle
MIRT566164,Homo sapiens,Homo sapiens,hsa-miR-421,QSER1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT610052,Homo sapiens,Homo sapiens,hsa-miR-421,MYBPC1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT612311,Homo sapiens,Homo sapiens,hsa-miR-421,VSIG10,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT612350,Homo sapiens,Homo sapiens,hsa-miR-421,TNRC6C,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT613816,Homo sapiens,Homo sapiens,hsa-miR-421,RREB1,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT615660,Homo sapiens,Homo sapiens,hsa-miR-421,FAM89A,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT621859,Homo sapiens,Homo sapiens,hsa-miR-421,TCF7L2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT623614,Homo sapiens,Homo sapiens,hsa-miR-421,INTU,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT623964,Homo sapiens,Homo sapiens,hsa-miR-421,FBXL16,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT626794,Homo sapiens,Homo sapiens,hsa-miR-421,CSE1L,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT628482,Homo sapiens,Homo sapiens,hsa-miR-421,ADRBK2,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT639073,Homo sapiens,Homo sapiens,hsa-miR-421,CD226,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT640756,Homo sapiens,Homo sapiens,hsa-miR-421,TET1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT644282,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF208,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT649320,Homo sapiens,Homo sapiens,hsa-miR-421,POLG,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT650340,Homo sapiens,Homo sapiens,hsa-miR-421,TREM1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT655765,Homo sapiens,Homo sapiens,hsa-miR-421,NPTX1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT655852,Homo sapiens,Homo sapiens,hsa-miR-421,NFE2L1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
